step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,A4_stopped,A4_accumulated_waiting_time,A4_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,E0_stopped,E0_accumulated_waiting_time,E0_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
330.0,9,83.0,1.5961538461538463,8.501565274394459,0,0.0,1.0,0,1.0,0.91201246214642,0,0.0,1.0,1,2.0,0.48178132682727126,0,0.0,1.0,0,0.0,0.9431159728636074,0,4.0,0.9301585442868565,1,5.0,0.6346258463369955,0,0.0,1.0,1,3.0,0.6523322115929675,0,7.0,0.47796674286569485,1,2.0,0.43166528260672377,0,2.0,0.7355229342567029,0,2.0,0.9282650116166542,0,0.0,0.9412716707532289,1,5.0,0.19379413588105396,1,2.0,3.122224693487014e-05,0,2.0,0.9939076484369763,0,2.0,0.8833755662966946,0,0.0,0.9248494965108414,0,0.0,1.0,0,0.0,0.23477147477518734,3,68.0,0.0,0,0.0,0.9271284530142804,0,0.0,0.8319008221021794,9,107.0
335.0,7,25.0,0.46296296296296297,9.354928884224018,0,0.0,1.0,0,3.0,0.7720872798033114,0,0.0,1.0,0,0.0,0.9613055032528504,0,0.0,1.0,0,2.0,0.9710597345142242,0,2.0,0.9286491368486499,0,0.0,0.8937399771159219,0,2.0,0.44170095658465347,2,8.0,0.26685020072130033,0,0.0,0.9474060299305267,2,8.0,0.3269692136100906,2,6.0,0.42161189097770435,0,2.0,0.9358169255937108,0,0.0,1.0,0,3.0,0.9420040785339093,1,7.0,0.0,0,2.0,0.7412669323754025,0,0.0,1.0,0,0.0,0.5291561290114989,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7285854251783903,0,0.0,0.4905558309545109,0,0.0,0.8819972324087526,7,47.0
340.0,9,44.0,0.8461538461538461,9.606230050846474,0,0.0,1.0,1,4.0,0.6461389190292908,0,0.0,0.9742650046159131,0,0.0,1.0,0,2.0,0.9589363947500946,0,0.0,0.9381218765608655,0,0.0,0.958025284868092,0,0.0,0.9584199616744694,0,2.0,0.6747577457560767,2,9.0,0.26764997944955277,0,0.0,1.0,0,0.0,0.9081603306347718,2,14.0,0.48562195438390227,0,2.0,0.6189227843522571,0,0.0,1.0,0,3.0,0.9512014823306277,1,14.0,0.49628162570837764,0,0.0,1.0,0,0.0,1.0,2,5.0,0.47877276762967785,0,0.0,0.9695206708572213,0,2.0,0.9290908157030305,0,2.0,0.915591586224635,1,9.0,0.7716477736826414,0,0.0,0.13969547486005554,9,68.0
345.0,9,85.0,1.5740740740740742,9.65915482923825,0,0.0,0.9900968183662512,0,2.0,0.7666019871933073,0,0.0,0.9618722257607379,0,0.0,0.9569870399678191,0,2.0,0.984167245855278,0,0.0,1.0,0,4.0,0.749319151542562,0,0.0,0.9126927269255861,0,2.0,0.9023066370087033,2,19.0,0.0,0,0.0,1.0,0,0.0,0.9565719607405747,2,24.0,0.48231058089346246,0,0.0,0.9401521982458279,0,2.0,0.9645154531392522,0,3.0,0.6540065280643816,1,21.0,0.6270038217897479,0,0.0,1.0,0,0.0,1.0,1,9.0,0.48121481864450094,0,0.0,0.8202499730721037,0,2.0,0.9000303913998362,0,2.0,0.6117669831985018,1,9.0,0.7786918923873789,2,9.0,0.20608893168749212,9,110.0
350.0,12,140.0,2.5454545454545454,7.515630516430059,0,0.0,0.9393859454718182,0,0.0,0.6451913851831147,0,0.0,1.0,0,0.0,0.8963592314113458,0,0.0,0.9985924866825451,0,0.0,0.99606605794719,0,2.0,0.9301134944152146,0,0.0,0.4722195133668158,0,2.0,0.7640553067069795,2,29.0,0.0,0,0.0,1.0,0,0.0,1.0,2,34.0,0.3320260454319446,0,0.0,0.9637234515332928,0,2.0,0.9157157596750306,0,0.0,0.2742020407252712,1,24.0,0.6304791363526787,0,0.0,1.0,0,0.0,1.0,2,19.0,0.1483411517270607,1,2.0,0.00035944739935589226,0,2.0,0.9290471679445639,1,5.0,0.11049997171512456,1,14.0,0.4176847121465735,2,19.0,0.33821894899173816,12,154.0
355.0,6,58.0,1.0175438596491229,7.915424774680285,0,0.0,0.9428351278473424,1,2.0,0.0001562402509780226,0,0.0,1.0,0,0.0,0.9480265008783781,0,0.0,0.6364398832716646,0,0.0,0.037511605841106924,0,2.0,0.9602782110502868,1,5.0,0.533010298942541,1,8.0,0.6588773456955049,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,47.0,7.0323671791438155e-06,0,0.0,0.013529786380384516,0,2.0,0.6633238554810933,0,0.0,1.0,0,2.0,0.5835796831982559,0,0.0,1.0,0,0.0,0.7429769461395764,0,0.0,0.9652795854890861,0,0.0,0.9596952034451968,0,0.0,1.0,0,2.0,0.5998274558001875,0,0.0,0.2970193010520262,0,1.0,0.5093242515364548,6,71.0
360.0,5,18.0,0.32727272727272727,9.454265457267715,1,1.0,0.11045012052640976,0,0.0,0.9909804953810529,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0,0,0.0,0.9937441931913993,0,0.0,0.955913657084822,0,2.0,0.7184447759479234,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9148014730778404,0,25.0,0.14647523374173788,1,4.0,4.6032013544740005e-05,0,2.0,0.9514213959892373,0,2.0,0.9757556133787956,1,7.0,0.6259244723182739,0,0.0,1.0,0,0.0,0.9215069397661741,0,4.0,0.8608268566758465,0,0.0,0.9657181849170424,0,0.0,0.927713890156641,0,2.0,0.8618913770169137,0,0.0,0.9429417332282993,1,6.0,0.5956141749773795,5,62.0
365.0,8,39.0,0.7090909090909091,10.087189761113788,2,9.0,9.888344678533293e-05,0,0.0,0.9911205761752491,0,2.0,0.9965457907757135,0,0.0,0.9633385645848388,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8759233569024966,0,0.0,0.9563440019336145,1,5.0,0.7106003718361177,0,2.0,0.9132493280812215,0,0.0,0.876577840112202,0,4.0,0.9254987234287979,0,0.0,1.0,1,9.0,0.23277918733780856,0,2.0,0.9494331660614068,0,4.0,0.5987994100316897,0,0.0,0.6748196181335516,0,2.0,0.9213827448524319,0,0.0,0.9507822971123514,1,6.0,0.6446483125055884,0,0.0,0.7687721559328944,0,0.0,0.9895700612165996,0,2.0,0.9218545481302367,0,0.0,0.9299966737617005,3,17.0,0.4772210863580378,8,64.0
370.0,7,58.0,1.0943396226415094,9.644796889877664,0,6.0,0.2534782259863142,0,0.0,0.9696333959392514,0,2.0,0.9583838125630493,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9487314038307441,0,0.0,0.9467108009568501,0,0.0,0.8154045708607418,0,2.0,0.9579216285153375,0,0.0,0.7262109193150929,0,4.0,0.8048022428203423,0,0.0,1.0,1,14.0,0.5559973843644891,0,0.0,0.9732454183651685,0,2.0,0.9639619845111108,1,3.0,0.4466070506990753,0,2.0,0.9465768626318575,0,0.0,1.0,2,12.0,0.4871277426708003,0,0.0,0.49164510723890126,0,0.0,0.8701707342999294,0,2.0,0.9082476889947773,0,0.0,0.983500074338299,3,32.0,0.2873303702692047,7,83.0
375.0,9,46.0,0.8363636363636363,8.577978324750003,0,0.0,1.0,0,0.0,0.7376788428133536,0,2.0,0.7482557481068972,0,2.0,0.9680369873112555,0,0.0,1.0,0,0.0,1.0,0,2.0,0.99606605794719,0,0.0,0.9908414253683986,1,2.0,0.7318123982015572,0,0.0,0.6087561776741114,0,0.0,0.8052827123591881,1,4.0,0.00023467589025272226,0,0.0,0.9078915706361199,0,0.0,0.9612691589951337,0,0.0,0.636702720345904,0,2.0,0.7717769814805852,0,0.0,1.0,0,2.0,0.8119122798699833,0,0.0,1.0,2,10.0,0.07259013808869688,0,0.0,1.0,0,0.0,1.0,1,3.0,0.4745742398290491,0,0.0,1.0,4,44.0,0.03295810143839097,9,73.0
380.0,15,107.0,2.0576923076923075,8.214688483467604,0,0.0,0.9233591479616154,0,0.0,0.9255053188732315,1,5.0,0.2960387111056013,0,2.0,0.9357163161135026,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9825618582621425,0,0.0,0.015672217416687454,2,9.0,0.5810796709158372,1,2.0,0.0006598130063778212,0,0.0,0.8793573229835503,1,9.0,0.0,0,0.0,0.925148448889121,0,0.0,0.9801810852304895,1,7.0,0.7146751690586505,0,3.0,0.8433847011700464,0,0.0,0.9021028417120703,0,0.0,0.9871823740811794,0,2.0,0.7038095737124581,2,11.0,0.0,0,0.0,0.9354662171357847,0,2.0,0.9800886309322893,2,11.0,0.48873771826087814,0,0.0,1.0,5,65.0,0.1648848964220517,15,130.0
385.0,9,67.0,1.2884615384615385,8.254519313041724,0,0.0,0.9726280368737928,0,0.0,0.505671248261161,0,0.0,1.0,0,2.0,0.5929022212225245,0,0.0,1.0,0,0.0,0.5865370344717435,0,0.0,1.0,1,4.0,0.48616371397020036,2,14.0,0.34637525144656306,0,0.0,1.0,0,0.0,0.9266475192830412,0,0.0,1.0,0,0.0,0.6917654357763666,0,2.0,0.41194811902523043,0,2.0,0.9778360744953166,0,1.0,0.9702945217692446,0,0.0,0.9745526680153953,0,0.0,0.5842039189775795,0,2.0,0.9725056065573601,2,17.0,0.15402529135945245,0,0.0,0.5121728129121573,0,2.0,0.974095924140335,3,23.0,0.3850191394661554,0,0.0,1.0,0,23.0,0.5956505215553869,8,92.0
390.0,11,86.0,1.6226415094339623,8.213906039899731,0,0.0,1.0,1,5.0,0.6312893524939858,0,0.0,1.0,0,0.0,0.9223175233742986,0,0.0,1.0,0,0.0,0.933228523651512,0,2.0,0.922744854075299,1,9.0,0.6046792522196959,3,26.0,0.16985569648975243,0,0.0,0.9350330644391506,0,0.0,0.5400567012073653,0,0.0,1.0,1,2.0,0.0007548167847332259,1,4.0,0.7110229044650941,0,2.0,0.563864818327453,1,3.0,0.6311796559528069,0,0.0,0.7424533157277226,1,3.0,0.4519644334128777,0,2.0,0.9321476028705804,2,27.0,0.5158194709309554,0,0.0,1.0,0,4.0,0.5880997462161678,0,11.0,0.11656297806949881,0,2.0,0.9879272163304013,0,0.0,0.7632609558365867,11,102.0
395.0,12,124.0,2.339622641509434,8.331855648755898,0,0.0,0.9061477407991999,1,15.0,0.5836910652995707,0,0.0,1.0,0,0.0,0.940059278722927,0,0.0,1.0,0,0.0,0.9582770195919235,0,2.0,0.9911218597700606,0,0.0,0.9612711337158213,4,44.0,2.971041897847327e-06,0,0.0,0.9134132871715712,1,5.0,0.4876273456522411,0,0.0,1.0,1,7.0,0.0,0,2.0,0.9801010886948526,1,6.0,0.49314701039218284,0,0.0,0.5196855483543023,1,4.0,0.24997332513739576,0,0.0,0.9484628673918991,0,0.0,0.15824382339065135,2,37.0,0.5114022744135696,0,0.0,0.9221272402139052,0,2.0,0.9748193787965422,1,3.0,1.9831575161359465e-05,0,2.0,0.9609681576186642,0,0.0,1.0,12,129.0
400.0,11,155.0,2.8703703703703702,8.09307658523805,0,0.0,0.8619866340222071,1,20.0,0.5955217003685687,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9648588014171037,0,2.0,0.7789056166518616,0,2.0,0.8853495840381649,0,0.0,0.6959962880035537,4,64.0,0.0,0,0.0,0.9534177337609409,0,0.0,0.6212649462728183,0,0.0,1.0,0,4.0,0.944781265640125,0,2.0,0.13322480357816419,1,11.0,0.012206997637904135,2,6.0,0.32389016413235333,0,0.0,1.0,0,0.0,0.909449703818696,1,6.0,0.4905884445560173,2,45.0,0.3998574479512569,0,2.0,0.9397475724280568,0,2.0,0.9639022876307439,0,0.0,1.0,0,2.0,0.7997630627453631,0,0.0,1.0,11,168.0
405.0,12,181.0,3.480769230769231,8.286652222441353,1,2.0,0.6263951996458884,0,1.0,0.662942084005249,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9562011757684148,0,2.0,0.6886449795091167,0,0.0,1.0,0,0.0,0.019137420147412963,4,84.0,0.0,0,0.0,0.874377594431941,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9474012271609418,0,0.0,1.0,0,0.0,1.0,2,18.0,0.4636473668266333,0,0.0,1.0,0,4.0,0.9207932638204781,1,7.0,0.6843853093631068,4,58.0,0.0010604307616610242,0,2.0,0.9218963477069282,0,2.0,0.6182812684671477,0,0.0,1.0,0,0.0,0.9872011366315026,0,0.0,0.952471663967997,12,182.0
410.0,14,222.0,4.269230769230769,8.510558305496897,0,0.0,0.42779619388182777,0,0.0,0.9601302652994848,0,2.0,0.8818455253014135,0,0.0,1.0,0,0.0,0.9711191818547787,0,2.0,0.9482041494127759,0,0.0,1.0,1,5.0,0.0,4,104.0,0.0,1,2.0,3.6819687378768896e-05,0,0.0,0.17896966923191526,0,0.0,1.0,0,4.0,0.9560858132245823,0,2.0,0.9784850905284695,0,0.0,1.0,1,3.0,0.6498376843483126,0,0.0,0.952345317305437,0,2.0,0.9469015580671132,1,12.0,0.7110683541814656,4,78.0,0.0,1,2.0,0.0011574276960977172,1,6.0,0.6334253911568399,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9217849876320585,14,224.0
415.0,12,177.0,3.4038461538461537,8.478302589772873,2,5.0,0.33178632099965977,0,2.0,0.9670634343056479,0,2.0,0.9585240955915392,0,0.0,1.0,0,0.0,0.6454301591307765,0,0.0,0.9519000160586598,0,0.0,0.9443060273692814,0,0.0,0.9617236516229052,4,124.0,0.0,0,0.0,1.0,0,0.0,0.8533795295686892,0,0.0,1.0,1,3.0,0.7661973851856776,0,0.0,0.93266834408715,0,0.0,1.0,1,6.0,0.4675421214559588,0,2.0,0.9680704864990404,0,0.0,0.9885893267795477,1,15.0,0.4488873243145118,0,9.0,0.18756463397388876,1,7.0,0.16108981604340086,1,5.0,0.6630435487846181,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6371082948080816,12,181.0
420.0,6,45.0,0.8653846153846154,8.87520718494742,0,0.0,0.9461382451546959,0,2.0,0.5282671674551309,0,2.0,0.8964645388065172,0,0.0,0.40838650941590815,0,2.0,0.9515990908994509,0,0.0,0.010614613087027545,0,0.0,0.9307280844312336,0,0.0,0.9107499644407109,0,26.0,0.26313486923469315,0,0.0,1.0,0,0.0,0.9768930147522552,0,0.0,0.9821683696728565,1,10.0,0.5988217988610788,0,0.0,0.49788538607644106,0,4.0,0.930758520777429,0,0.0,0.7090731496182918,0,2.0,0.9727593437354677,0,0.0,1.0,3,28.0,3.5619903440307143e-06,0,0.0,1.0,0,0.0,0.9265918533560882,0,0.0,0.9455191832911438,0,0.0,1.0,0,0.0,1.0,1,8.0,0.48000999462761607,5,84.0
425.0,6,59.0,1.1346153846153846,10.180275900658167,0,0.0,0.9552991226110971,1,6.0,0.48808067234600755,0,0.0,1.0,0,0.0,0.8606262020109509,0,2.0,0.7585039363697041,1,7.0,0.4757965548047128,0,0.0,1.0,0,2.0,0.9632083954670292,0,0.0,1.0,0,2.0,0.9753636064912271,0,2.0,0.9630997530177527,0,0.0,0.779604543913316,0,2.0,0.7380721401066227,1,3.0,0.3734024354760698,0,4.0,0.9490800933218718,0,2.0,0.9656025561983101,0,0.0,0.9457341792693075,0,0.0,0.9475491961174328,3,43.0,0.0,0,0.0,0.9454033949006161,0,2.0,0.9798028598576026,0,0.0,0.9717622624027328,0,0.0,0.9510116490138336,0,0.0,1.0,0,2.0,0.9598516086307606,6,79.0
430.0,3,20.0,0.4,10.908529160142647,0,0.0,0.9605338486064867,1,9.0,0.0,0,0.0,0.9535395485746386,0,5.0,0.9574538452818855,0,2.0,0.47487424188066396,1,10.0,0.46532676629816033,0,0.0,1.0,1,3.0,0.7025783653109138,0,0.0,1.0,0,2.0,0.9118817253420413,0,0.0,0.99298566870706,0,0.0,0.9640078330527734,0,2.0,0.9551985620723258,0,0.0,0.9004226913914632,0,4.0,0.7989939564571767,0,0.0,0.9707569105385104,0,0.0,0.9420379041836371,0,3.0,0.9485244047647846,0,0.0,1.0,0,2.0,0.9500014459353925,0,2.0,0.9268598917917196,0,0.0,0.552993090714843,0,0.0,0.955516800868614,0,2.0,0.9794303046364006,0,2.0,0.9157157596750306,3,48.0
435.0,5,11.0,0.21153846153846154,9.5990730707133,1,1.0,0.005409661515568823,0,0.0,0.9764671418806757,0,0.0,0.9635510923692213,0,5.0,0.9614983979302486,1,5.0,4.673223501575829e-05,0,0.0,0.9510402451039951,0,2.0,0.4484460840979122,0,2.0,0.8862127847205978,0,0.0,0.9412044193213929,0,2.0,0.9077830961181276,0,0.0,0.8349830041519257,0,0.0,0.4528159239269424,0,2.0,0.9440976800419548,0,2.0,0.9681088232828327,2,8.0,0.007182464796895924,0,0.0,0.8830974214168136,0,0.0,0.9253475461612095,0,3.0,0.9582529384458193,0,0.0,1.0,0,2.0,0.9625807199703762,0,2.0,0.3661456003170335,1,3.0,4.432113305440994e-05,0,0.0,0.040219923211054415,0,6.0,0.8681188130547827,0,0.0,1.0,5,45.0
440.0,9,40.0,0.7407407407407407,8.803670713209483,1,6.0,0.0,0,0.0,0.9962829233504775,0,0.0,0.9704244083668809,0,5.0,0.6174996610479334,1,10.0,0.0,0,0.0,1.0,0,4.0,0.9324339001611852,1,4.0,0.316724084694192,0,0.0,0.945659072176686,0,0.0,1.0,0,0.0,0.9616829867943788,2,8.0,0.3008370340655315,0,2.0,0.9557059026529461,0,2.0,0.9596204813062817,0,3.0,0.3856512201045277,0,0.0,0.9593473162701767,0,0.0,0.9229060493490019,1,4.0,0.7623083939545996,0,0.0,0.9797474347643181,0,2.0,0.5403695588483677,1,6.0,0.49869386947077066,1,8.0,0.0,1,3.0,0.37810361187308783,0,4.0,0.7285311507965592,0,0.0,1.0,9,71.0
445.0,12,78.0,1.4181818181818182,8.106108470221908,1,11.0,0.0,1,2.0,0.0,0,0.0,0.5989985361575163,2,8.0,0.33818448015994845,1,15.0,0.0,0,0.0,0.9428606405986731,0,6.0,0.7942545872517058,2,14.0,0.0,0,0.0,0.4555987931888669,0,4.0,0.9257315405935115,0,0.0,0.953351016307309,0,6.0,0.5717455295322729,0,2.0,0.8414031673879063,0,0.0,0.056955849622421326,0,0.0,0.9481813594709205,0,1.0,0.4832321410431734,0,0.0,0.7671073456413651,1,6.0,0.6256889049723002,0,0.0,0.9374068463330315,1,3.0,0.00011716666145328361,1,11.0,0.5705513648961706,1,13.0,0.0,0,0.0,0.9398506221497934,1,5.0,0.4949582775959327,0,0.0,1.0,12,107.0
450.0,7,73.0,1.3272727272727274,8.471427348737775,1,16.0,0.0,1,7.0,0.0,0,0.0,1.0,0,0.0,0.2919685386087122,1,20.0,0.4539475626326358,0,0.0,0.9930763055677362,0,4.0,0.7606559123874352,2,24.0,0.0,0,0.0,0.909915490057047,0,4.0,0.8487372061024997,0,0.0,0.9255027580069,0,0.0,0.7834462154291539,0,0.0,0.935122347550903,1,4.0,3.193600006330137e-05,0,0.0,0.9784935964246956,0,1.0,0.9257265910112819,0,0.0,0.9517723077857523,0,0.0,0.6681901978099984,0,0.0,0.9714172705166841,1,8.0,0.0,0,2.0,0.2715694524514223,0,2.0,0.3728232651695099,0,0.0,0.9587335806329438,0,2.0,0.5473716977023444,0,0.0,0.9030976570170447,7,94.0
455.0,11,73.0,1.280701754385965,8.843719654506874,1,23.0,0.24044962400689607,0,0.0,1.0,0,0.0,0.9332396893086747,1,5.0,0.4751707416432867,0,4.0,0.883323160430996,0,0.0,0.7695320953368358,2,9.0,0.4783127610536014,2,34.0,0.0,0,0.0,0.9566519586655186,0,0.0,0.9372832510585754,0,0.0,0.8414757723190317,0,0.0,0.9026202682016726,0,0.0,0.9688261291494236,0,0.0,1.0,0,0.0,0.9936675898353208,0,1.0,0.4071900978136007,2,2.0,0.013146965451698175,1,3.0,0.6352204660352759,0,2.0,0.4842582928899536,0,0.0,1.0,1,7.0,0.6144937058712086,0,2.0,0.937491097449553,0,2.0,0.8247620543449072,1,5.0,0.4736348446071333,0,0.0,0.9278201950085763,11,99.0
460.0,8,62.0,1.0508474576271187,9.613892273085996,1,28.0,0.631574388534884,0,0.0,0.9260560708232616,0,0.0,0.9230485543396655,0,1.0,0.9107464806555415,1,5.0,0.7996172786287853,0,0.0,1.0,2,17.0,0.0,0,1.0,0.9286585767750987,0,0.0,0.921247501913933,0,0.0,0.9859261840531617,0,0.0,0.6670401836259008,0,0.0,0.9535280736779457,0,0.0,0.9705827078461484,0,0.0,0.9117901078585903,0,4.0,0.9546506451994491,0,0.0,1.0,2,11.0,0.2331176724825338,0,0.0,0.9103909046315457,1,7.0,0.4952960398823699,0,0.0,0.9898112583914689,0,4.0,0.9926888161871938,0,4.0,0.8240759444218819,1,6.0,0.29295451933556643,0,2.0,0.6370006793052778,0,0.0,0.7332344440997274,8,90.0
465.0,5,28.0,0.4745762711864407,9.465008877334041,0,2.0,0.5772806668965967,0,0.0,0.9330842397626656,0,0.0,0.6236478300238146,0,1.0,0.9569246580728211,0,2.0,0.7580717032790673,0,0.0,0.44072042229584446,0,0.0,0.5531461265626362,0,1.0,0.9448066311395618,0,4.0,0.759027391147947,0,0.0,1.0,1,6.0,0.6439122981610083,0,0.0,0.5099904704231485,0,2.0,0.7711406240509697,0,0.0,0.9576715247608097,0,4.0,0.9307222735614546,0,0.0,1.0,0,0.0,0.7387103430722818,0,2.0,0.7538291187120537,0,2.0,0.8450273733185627,0,0.0,0.960755917694295,0,2.0,0.5231551413092801,0,2.0,0.9047583000102501,3,21.0,0.386002399495046,1,6.0,0.0001103208043926987,0,0.0,1.0,5,57.0
470.0,8,48.0,0.8275862068965517,9.973269530343169,0,2.0,0.26206159623773795,0,2.0,0.9112292010298119,1,3.0,0.4069650846137845,0,0.0,0.9560964337298271,1,3.0,0.5900243572288937,0,2.0,0.9471985545064713,0,0.0,0.9763699195969134,0,2.0,0.9660877109939787,0,4.0,0.9901104923985731,0,2.0,0.7525644082753947,0,1.0,0.8325860987193421,1,6.0,0.33553715028074044,0,2.0,0.9124569237393325,0,0.0,0.9484156300629244,0,2.0,0.9807378304735115,0,1.0,0.42970542560012176,0,0.0,0.9381310727721001,1,4.0,0.632714422479337,1,4.0,0.49325656002532386,0,0.0,0.9126127592311473,0,0.0,0.992323272362073,0,2.0,0.94040948990654,3,36.0,0.38227467152701333,0,2.0,0.9775329259435852,0,0.0,1.0,8,80.0
475.0,3,15.0,0.2631578947368421,9.77992219466034,1,7.0,0.0001191593155655389,0,0.0,0.9625719561310102,0,0.0,1.0,0,0.0,0.3292924037402531,0,0.0,0.576309685266188,0,4.0,0.9282425681318,0,0.0,0.9322889623566051,0,2.0,0.9453757376190791,0,2.0,0.3187592618190983,0,2.0,0.9674604629870897,1,3.0,0.0012194661164589317,0,5.0,0.6102978580433458,0,0.0,0.9648900183653515,0,0.0,0.008751362173847307,0,0.0,0.9607744602935426,0,1.0,0.8888325236168195,0,0.0,0.46883124862588343,0,2.0,0.963554490493539,1,11.0,0.647278191817751,0,0.0,1.0,0,0.0,0.9577589327307554,0,2.0,0.8211559819720451,0,2.0,0.8853132742039783,0,2.0,0.9805066562731163,0,0.0,1.0,3,45.0
480.0,7,38.0,0.6785714285714286,9.680751429063715,0,0.0,1.0,0,2.0,0.7612889559242291,0,0.0,1.0,1,4.0,0.4860477840243543,0,0.0,0.9667211132502338,0,4.0,0.9471037102500027,0,0.0,0.47297520568362833,0,2.0,0.8366460878952467,1,4.0,0.0006248211455662638,0,2.0,0.9707845730258378,1,8.0,0.0,0,2.0,0.6914583143956674,0,4.0,0.7471790507731184,1,5.0,0.4708349188300534,0,0.0,0.8823821577426137,0,1.0,0.9194625844783489,1,5.0,1.4266155930916835e-05,0,4.0,0.8646248006163971,1,16.0,0.4734909542694196,0,0.0,1.0,0,0.0,0.9608561798787718,0,0.0,0.18946803501998297,1,2.0,0.6464901244237017,0,2.0,0.9196408434635986,0,0.0,0.9266042145434431,7,67.0
485.0,8,35.0,0.660377358490566,8.683536506474816,0,0.0,1.0,2,8.0,0.3549288738971018,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6308751084588913,0,4.0,0.8165870944642512,0,0.0,0.9365019545312626,0,0.0,0.9451170540659477,1,9.0,0.4883356501623442,1,5.0,0.39360449692737104,0,0.0,0.9996359594137181,0,0.0,0.9408805139813926,1,7.0,0.7308512291503507,1,10.0,0.45810655851894433,1,3.0,5.180782836328568e-05,0,1.0,0.46951181603349107,0,0.0,0.913264204006409,0,6.0,0.6090455152784621,0,0.0,0.18494499823279614,0,0.0,1.0,0,0.0,0.014914140730995845,1,5.0,0.46144820784807783,0,0.0,0.7438083751561995,0,0.0,1.0,0,0.0,0.9584958074518136,8,58.0
490.0,16,82.0,1.607843137254902,7.869463479712267,0,0.0,1.0,2,18.0,0.3207151196053124,0,0.0,0.9287305875083286,0,0.0,1.0,2,8.0,0.47639191757357313,1,5.0,0.5400984184597788,0,0.0,0.9587934229464646,1,1.0,0.0006239616201876145,0,0.0,0.9902984325737774,3,16.0,4.892991700434322e-05,0,0.0,0.9378263755112213,0,0.0,0.9814265664933968,1,12.0,0.704434997774053,1,15.0,0.3257984674756816,0,0.0,1.0,1,3.0,0.4989457181492571,0,0.0,0.8829023339762252,0,4.0,0.9715784167258894,1,4.0,1.0071912466573181e-05,0,4.0,0.600674633279174,1,4.0,1.0315085104967448e-05,1,5.0,0.4879012641068212,1,3.0,0.6411898720613866,0,0.0,1.0,0,0.0,1.0,16,102.0
495.0,7,79.0,1.5192307692307692,8.57826519809507,0,0.0,1.0,0,2.0,0.9648594841449575,0,0.0,0.7651800725899435,0,0.0,1.0,0,2.0,0.9927505057945906,0,2.0,0.9632382503929307,0,0.0,0.9169543444828863,0,0.0,1.0,0,0.0,0.9541135738701395,3,35.0,0.2803360251468079,0,0.0,0.8513387564748689,0,0.0,1.0,1,7.0,0.0,1,20.0,0.0,0,0.0,1.0,0,0.0,0.5408010066063381,0,0.0,0.6818237595011726,0,4.0,0.7121954652836688,0,0.0,0.4919638336105467,0,4.0,0.9597370176630321,1,9.0,0.4575344443069964,0,0.0,0.964878151306622,1,8.0,0.46467650616816897,0,0.0,0.9314646211372598,0,0.0,1.0,7,93.0
