step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
135.0,7,91.0,2.0681818181818183,9.448136579095456,0,2.0,0.919979632080951,0,0.0,0.914843154280704,0,2.0,0.8747585476055427,0,0.0,0.45574654103182644,0,6.0,0.7882080302272796,0,0.0,0.9385498545331693,0,2.0,0.9675440025849873,0,3.0,0.9505367455225421,0,0.0,0.8446109272264813,0,0.0,1.0,3,74.0,0.4910954407552178,0,0.0,0.52726526059893,0,0.0,1.0,0,2.0,0.9431335743735016,0,0.0,1.0,4,22.0,8.978235382494073e-05,7,113.0
140.0,5,8.0,0.17777777777777778,8.916423211926654,0,0.0,0.9427006746984026,0,0.0,0.053048697313338236,1,4.0,0.7253455303149281,1,3.0,0.625130441687933,0,4.0,0.8046758027606669,0,0.0,0.9373063059049314,0,2.0,0.8499420335365886,1,4.0,0.41402955793088586,0,0.0,0.9797424562209138,0,0.0,1.0,0,4.0,0.641581146367521,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7832011955173295,0,0.0,1.0,0,3.0,0.6007498381146815,3,26.0
145.0,6,24.0,0.5217391304347826,9.184154489058054,0,0.0,0.9726220925279394,1,4.0,0.6535188497499897,1,9.0,0.5101580066723713,0,0.0,0.9421854220505472,1,6.0,0.5368575738647214,0,0.0,1.0,0,2.0,0.9437949092648653,0,3.0,0.037380195290982174,0,2.0,0.7686465247183593,0,0.0,0.9018229676921619,1,5.0,0.6094191996533747,0,7.0,0.7220158104486883,0,0.0,1.0,1,3.0,0.017951252105522543,0,2.0,0.9719165375160919,0,0.0,0.9085391250100794,5,43.0
150.0,5,31.0,0.6739130434782609,8.135140370984653,0,0.0,0.709097363897729,0,0.0,0.46495580082742116,1,12.0,0.3141182108882605,0,0.0,0.11760534246398693,2,13.0,0.07964411606227091,0,0.0,1.0,0,4.0,0.845947147233691,1,8.0,0.4867946072943037,0,0.0,0.7039363329376671,0,0.0,0.9994037565150725,1,3.0,0.4701202823843339,0,16.0,0.8391885879386193,0,0.0,0.9732466160480956,0,1.0,0.23582599134500526,0,2.0,0.8488301322113111,0,0.0,1.0,5,59.0
155.0,10,56.0,1.302325581395349,8.219614751097087,1,3.0,0.4960208709292299,1,5.0,0.3443985023836518,2,24.0,0.3140590326253174,2,10.0,4.8777773322821675e-06,0,1.0,0.2304651261124098,0,0.0,1.0,1,7.0,0.6483612203803839,0,0.0,0.9041315620561781,1,4.0,0.5901446145560965,0,2.0,0.8643631165626836,1,8.0,0.0,0,16.0,0.9362355459560121,0,2.0,0.9138938075548619,0,0.0,1.0,0,4.0,0.8291352571417999,0,0.0,0.9505857576262853,9,86.0
160.0,12,103.0,2.2888888888888888,7.756832539787016,0,4.0,0.42545866698909507,1,10.0,0.46483241458497426,3,38.0,0.24346083975167443,2,22.0,0.3066759033909744,0,0.0,1.0,0,0.0,1.0,2,11.0,0.46162758290482514,0,0.0,0.9185961078686741,1,11.0,0.6559206864446123,0,2.0,0.939065685543959,1,13.0,0.0,1,14.0,0.38748595971890104,0,2.0,0.9374438484667181,0,0.0,1.0,1,7.0,0.6261648874207066,0,0.0,1.0,12,134.0
165.0,13,134.0,3.0454545454545454,7.283741634340459,1,8.0,0.45015646101844115,0,0.0,0.9048829534274034,3,51.0,0.0,2,32.0,0.32669589336722776,0,2.0,0.9528997027648061,0,0.0,1.0,3,25.0,6.157531256089164e-05,0,0.0,0.904389427629755,1,16.0,0.4494473167801004,0,0.0,0.7705143460699804,0,0.0,0.9903175177114709,0,12.0,0.41623729573021967,0,2.0,0.9011926306988077,0,0.0,1.0,2,15.0,0.5712249109367914,0,0.0,1.0,12,163.0
170.0,9,89.0,1.934782608695652,7.963356263832132,0,4.0,0.9713427893462049,0,0.0,0.5436366515977886,0,18.0,0.2472107131893696,0,2.0,0.7853911164501512,0,2.0,0.9427617885670694,0,2.0,0.9723259785647713,3,42.0,0.23870494065510078,0,2.0,0.6918267458858282,2,23.0,0.5641742474907219,0,0.0,0.48492661038467477,0,4.0,0.7956374033903842,1,4.0,0.46977388601855624,1,5.0,0.6153668177448411,0,0.0,0.9439922151603004,2,25.0,0.4295132892876093,0,2.0,0.935844862615676,9,135.0
175.0,9,102.0,2.0816326530612246,8.296364193419238,0,4.0,0.5615471021331955,0,0.0,0.978593671820106,0,0.0,1.0,1,4.0,0.594022774094595,0,4.0,0.7079841055416307,0,2.0,0.9793658582290301,3,59.0,0.4775879004608417,0,2.0,0.9780112527365576,0,0.0,0.3535652363873403,1,4.0,1.68883578754284e-05,0,5.0,0.9419997538220627,0,0.0,0.4869773904017405,1,10.0,0.0,0,0.0,0.9116169685356673,3,39.0,0.19573496277186073,0,2.0,0.964045876336775,9,135.0
180.0,7,68.0,1.3877551020408163,9.39194330737997,0,0.0,0.9049247795114711,0,0.0,0.42607142350544147,0,1.0,0.9540441991703972,0,2.0,0.7477589613792787,1,9.0,0.47904620198360237,0,2.0,0.9555087720568969,0,25.0,0.7274962163067455,0,2.0,0.9267580132911911,2,11.0,0.2016915717255722,0,2.0,0.8997109417751863,0,3.0,0.8884706944382674,1,5.0,0.4619718760875624,0,0.0,1.0,0,0.0,0.9326233869020855,3,54.0,0.0,0,0.0,0.6485044643379325,7,116.0
